Issue id,Summary,Status,Priority,Resolution,Description
13602516,Amount of region cached in the region metrics not updated for a region immediately after it is flushed with cacheOnWrite turned on,In Progress,Major,,"An issue has been observed where if a new region is created and flushed with the configuration ""hbase.rs.cacheblocksonwrite"" is set to true, then, the region metrics does not reflect the amount of region cached for this new region. It starts reflecting the correct metric when this region is reopened for whatever reason. The steps to reproduce this issue are as follows: * Create a table {{create 'tprefetch', 'cf'}} * {{{}{}}}Insert a record in the table {{put 'tprefetch', 'row1', 'cf:col1', 'aaaaa'}} * {{{}{}}}{{{}flush 'tprefetch'{}}} After the flush, query the region metrics for this region and it will show that the region is 05 cached. This leads to the cacheAwareLoadBalancer take incorrect decisions whenever a region server is restarted. {{}}"
13595648,Deleted data reappears: Files generated by compaction interruption or failure cause deleted data to reappear,Open,Major,,"Encountered a ghost data issue in the online production environment: A business batch request simultaneously includes put and delete operations. Deleted data has a very small probability of reappearing after some time, and the problematic data is within a single region. The primary cluster has a backup cluster, and after the problematic rowkey appears in the primary cluster, it cannot be found in the backup cluster."
13599537,"Modify the ""Incremental"" Command to Leverage Existing Backed-Up WALs for Continuous Backup",Open,Major,,"The incremental backup collects all the WALs generated since the last full or incremental backup and processes them into HFiles for optimized restoration. With the new continuous backup feature, the necessary WALs are already available at the backup location and are used directly, eliminating the need to retrieve them from the source cluster. The incremental backup command itself remains unchanged. If previous backups are part of a continuous backup: Uses the WALs already backed up in the backup location. If previous backups are not part of a continuous backup: Operates as a traditional incremental backup, collecting WALs from the source cluster."
13598094,Get asyncfs working with custom SASL mechanisms,Resolved,Major,Fixed,"There are a lot of SASL changes in Hadoop 3.5. We need to somehow handle this. There are two changes we need to make: - Correctly handle SASL mechanisms that do not support QOP, like SCRAM - Correctly handle SASL mechanisms that do send a non-empty initial response."
13600535,Upgrade JAX-WS to to 2.3.7,Resolved,Major,Fixed,"The current version is old and pulls in a lot of CVEs. -The jaxws-ri artifact is for the binary assembly, jaxws-rt is the one to be used from maven.- -(Actual dependencies should be identical)-"
13599104,Change the default Hadoop 3 version to 3.4.1 on branch-2.5 and branch-2.6,Resolved,Major,Fixed,"We've already done this on the non-release branches. Opening a separate ticket to track doing the same on the non-release branches. To recap the discussion: Duo and I +1 this change. Nick has reservations, and has suggesed involving [~apurtell@yahoo.com] in the dicussion."
13601841,Backport missing UI patches to branch-2.5,Resolved,Major,Fixed,"While working on HBASE-28832, we noticed that some UI-related patches were not merged to branch-2.5, branch-2.6 or branch-2 which makes it harder to backport HBASE-28832 changes. It was suggested to identify specific JIRAs that need to be backported. Reason: it's better/easier to do that work than to maintain and enhance divergence between the branches."
13600875,Refactor assembly creation to use only DependencySets and move cached classpath creation to a new module,Resolved,Major,Fixed,"There are a few problem with the current assembly creation: * The assembly and cached classpath creation is done from the same module, even though they need to include different JARs. * To filter out the test jars, the descriptor uses a combination of moduleSets and dependencySets. * However, the results are less than ideal, as some test-related JARs are still included in the assembly, while some others have multiple versions of the same jar added to the assembly. Separating the assembly and cached classpath creation lets us build the assembly without the extra test dependencies and duplicate versions in a much simpler and more robust manner. Relying heavily on the maven dependency mechanism solves the problem of duplicate versions, and not depending on the test-related modules at all solves the problem of lingering test dependencies."
13602527,Backport missing UI patches to branch-2.6,Resolved,Major,Fixed,"While working on HBASE-28832, we noticed that some UI-related patches were not merged to branch-2.5, branch-2.6 or branch-2 which makes it harder to backport HBASE-28832 changes. It was suggested to identify specific JIRAs that need to be backported. Reason: it's better/easier to do that work than to maintain and enhance divergence between the branches."
13599536,"Extending the ""Full Backup"" Command to Enable Continuous Backup Support",In Progress,Major,,"Enhance the Full Backup command to support continuous backup functionality. This includes: * Adding new options/parameters to the backup create command that are required for continuous backup. * Creating the replication peer and replicating WALs to the specified storage location, in addition to the usual full backup process."
13602530,Backport missing UI patches to branch-2,Resolved,Major,Fixed,"While working on HBASE-28832, we noticed that some UI-related patches were not merged to branch-2.5, branch-2.6 or branch-2 which makes it harder to backport HBASE-28832 changes. It was suggested to identify specific JIRAs that need to be backported. Reason: it's better/easier to do that work than to maintain and enhance divergence between the branches. The following Jira patches were backported to branch-2 in this Jira: * HBASE-24624 Optimize table.jsp code * HBASE-25402 Sorting order by start key or end key is not considering empty start key/end key * HBASE-28778 NPE may occur when opening master-status or table.jsp or procedure.jsp while Master is initializing * HBASE-20452 Master UI: Table merge button should validate required fields before submit"
13603366,Bump jinja2 from 3.1.4 to 3.1.5 in /dev-support/flaky-tests,Resolved,Major,Fixed,
13603146,Remove the java 16 instanceof usage in BulkLoad.java,Resolved,Major,Fixed,"We still want to align the code between branch-3+ and branch-2+, so we should not use new grammers from java9+. And it also causes the mvn site command fail because checkstyle can not process the statement."
13602399,Document enable/disable_rpc_throttle shell commands,Open,Major,,"Over on HBASE-21159 we gained the nice {{disable_rpc_throttle}} shell command. However it's not mentioned in the book, so it's relatively hidden. Let's at least make mention of it in the book."
13596259,Poll SSL cert file for changes,Resolved,Major,Fixed,"At my company we have an issue with our HBase servers not reloading TLS certificate files after they change on disk. We run our HMasters inside Kubernetes Pods, and define our certificate contents as Kubernetes Secrets. Then, the Secrets are projected into the HMaster containers as files. When the value of a Secret changes, the file changes automatically. However, Kubernetes does some complicated indirection, and does not change the files directly. It swaps a new directory in with new files in it. HBase sets up a WatchService on the directory containing the TLS cert. For example, at my company, the cert is at {{{}/etc/hadoop/conf/ssl/cert/server-chain.pem{}}}. Then, events from that WatchService are delivered to a [handler method|https://github.com/apache/hbase/blob/836630422df2776287a860eff9d7104c3eca0582/hbase-common/src/main/java/org/apache/hadoop/hbase/io/crypto/tls/X509Util.java#L530] which contains this check: {code:java} Path eventFilePath = dirPath.resolve((Path) event.context()); if (filePath.equals(eventFilePath)) { shouldResetContext = true; }{code} Debug logs show why this conditional is never true: {code:java} 2024-10-21T17:48:13,659 [FileChangeWatcher-server-chain.pem"
13602405,Add a shell command for inspecting the state of enable/disable_rpc_throttle,Open,Major,,Over in HBASE-21159 we added shell commands to enable/disable rpc quotas. We should also have a command provides read-only access to the current state.
13600635,Performance regression in hot reads after split/merge,Open,Major,,"We noticed a significant performance regression which comes from HBASE-27474. In that ticket, logic is added so that we don't cache blocks that exist within a reference or a link if compactions are enabled. The issue we noticed is that we had a cluster which had compactions enabled, but compactions were a bit delayed. During the time, there were some regions which were recently split/merged and they contained references. This cluster is very hot reads and relies heavily on bloom filters. I noticed through profiles that we were spending a lot of time fetching BLOOM_CHUNK blocks from hdfs. This is almost never the case since we continually rightside the block cache to ensure all blooms are cached. In fact, we had no evictions at the time. So why weren't they getting cached? With trace logging enabled I noticed that all of the blocks being read over and over happened to come from hfiles that looked to be references. This led me to the ticket in question. This feels like a very serious regression, as it leads to substantantial impact to both hdfs and hbase in terms of request times and GC time and the host becomes fully hosed. I sort of wonder if we should revert that issue, or at the "
13601649,Introduce a new WALProvider to generate WAL files consumed by Replication,Open,Major,,"Under our current Replication implementation, all WAL files will be consumed and the data will be filtered by a table attribute REPLICATION_SCOPE_GLOBAL We are using 2.4.11 version in our production env. And we have a small group table to use the replication to do CDC, however with the growth of the number of other non-replicated tables, we met the log queue accumulation issue and the data lag grew to hours level. To solve the issue we write the tables, which has CF marked the replication_scope to global, to separated WAL files and let the replication only consume those files. The feature solved our problems and push it to the community. In our env, we have 19 tables and only 8 of them need to be replicated. There are write heavy tables in the the rest of 11. So that our business benefits a lot from this feature. The attached screenshot shows the improvement."
13600712,The RegionServer metrics of WALs is incorrect,Resolved,Major,Fixed,"RegionServer Metrics of wals (file count and file size) is incorrect. We should should recalculate every time, rather than continuously accumulating them. // MetricsRegionServerWrapperImpl.RegionServerMetricsWrapperRunnable.run() List<WALProvider> providers = regionServer.getWalFactory().getAllWALProviders(); for (WALProvider provider : providers) { numWALFiles += provider.getNumLogFiles(); walFileSize += provider.getLogFileSize(); }"
13602407,Add a banner to the masterUI when disable_rpc_throttle is active,Open,Major,,"When quotas are enabled, rpc throttling is also enabled. There's a shell command to disable rpc throttles, added in HBASE-21159. As we do with the balancer, we should display a warning banner on the master UI when the quota system is enabled but the {{disable_rpc_throttle}} has been activated."
13600555,Depend on jaxws-rt instead jaxws-ri,Resolved,Major,Fixed,"Jaxws-ri pulls in extra dependencies that are not needed for either the rest server or client: _jakarta.mail-api-1.6.3.jar_ _jakarta.persistence-api-2.2.2.jar_ _jaxb-jxc-2.3.2.jar_ _jaxb-xjc-2.3.2.jar_ _jaxws-eclipselink-plugin-2.3.2.jar_ _jaxws-rt-2.3.2.jar_ _jaxws-tools-2.3.2.jar_ _org.eclipse.persistence.asm-2.7.4.jar_ _org.eclipse.persistence.core-2.7.4.jar_ _org.eclipse.persistence.moxy-2.7.4.jar_ _org.eclipse.persistence.sdo-2.7.4.jar_ _sdo-eclipselink-plugin-2.3.2.jar_ However replacing jaxws-rt with jaxws-ri adds the following duplicate dependencies to the assembly: stax2-api-4.1.jar woodstox-core-5.1.0.jar The assembly already has several duplicate dependencies, which is tracked in HBASE-29002 ."
13602053,Restore bulkload testing to branch-2 branches,Open,Major,,"While backporting HBASE-28767 I noticed that {{TestIncrementalBackupWithBulkLoad}} wasn't present on branch-2. This is the only backups test that wasn't present. I tried to restore it but found that {{TestIncrementalBackupWithBulkLoad}} depends on {{TestBulkLoadHFiles}}, which also doesn't exist on branch-2. We should ensure basic test coverage of the bulkload features on branch-2 release lines and consider reintroducing these tests (and others?)"
13600564,Remove unrelocated JAX-WS from assembly,Resolved,Major,Fixed,HBase-rest uses thirdparty jax-ws. The only thing requiring unrelocated JAX-WS is hbase-it. (and probably even that could be replaced with the thirdparty version) There is no need to ship jax-ws in the assembly if we don't ship hbase-it.
13599684,Snapshots tab is always empty (not implemented) on Master web UI,Resolved,Major,Invalid,"While working on HBASE-28832 noticed that the Snapshots tab content on the Master web UI is always empty. !image-2024-11-22-11-14-24-161.png|width=1307,height=664! Actually the tab content div is completely empty in the .jamon file: {code:java} <div class=""tab-pane"" id=""tab_userSnapshots""> </div> {code} See: https://github.com/apache/hbase/blob/master/hbase-server/src/main/jamon/org/apache/hadoop/hbase/tmpl/master/MasterStatusTmpl.jamon#L286"
13601456,Simplify & remove reflections in FanOutOneBlockAsyncDFSOutputSaslHelper,Open,Major,,"HBASE-23833 maintained compatibility for both Hadoop 3.3 and below, using reflection to access protobuf objects. Now that HBase master branch moved up Hadoop version (3.4.1), we can remove the complex reflection hack to simplify the code. Make it less error prone."
13601130,Update logging references to org.apache.hadoop.ipc in docs and examples,Resolved,Major,Fixed,That hasn't worked for a long time. The correct subsystem is: _org.apache.hadoop.hbase.ipc_ or _org.apache.hadoop.hbase.ipc.RpcServer_ . and TRACE level is required.
13598633,Investigate integrating OpenAPI / Swagger to hbase-rest,Resolved,Major,Won't Do,Using OpenAPI / Swagger it would be possible to generate a schema file of HBase REST API. In theory the generated schema file could be used as documentation / generating API clients. Even Swagger UI could be used to have an interactive playground for the HBase REST API. Check how much HBase could gain having this.
13600299,Duplicate dependency versions in assembly,Resolved,Major,Duplicate,"When building master, I see the following duplicate dependencies in /lib in the assembly. {noformat} -rw-r--r-- 1 stoty stoty 193322 Jan 22 2020 checker-qual-2.5.2.jar -rw-r--r-- 1 stoty stoty 204610 Jan 22 2020 checker-qual-3.1.0.jar -rw-r--r-- 1 stoty stoty 36576 Jan 22 2020 jackson-module-jaxb-annotations-2.12.7.jar -rw-r--r-- 1 stoty stoty 37123 Jan 22 2020 jackson-module-jaxb-annotations-2.17.2.jar -rw-r--r-- 1 stoty stoty 44399 Jan 22 2020 jakarta.activation-api-1.2.1.jar -rw-r--r-- 1 stoty stoty 46613 Jan 22 2020 jakarta.activation-api-1.2.2.jar -rw-r--r-- 1 stoty stoty 25150 Jan 22 2020 jakarta.annotation-api-1.3.4.jar -rw-r--r-- 1 stoty stoty 25058 Jan 22 2020 jakarta.annotation-api-1.3.5.jar -rw-r--r-- 1 stoty stoty 115498 Jan 22 2020 jakarta.xml.bind-api-2.3.2.jar -rw-r--r-- 1 stoty stoty 115638 Jan 22 2020 jakarta.xml.bind-api-2.3.3.jar -rw-r--r-- 1 stoty stoty 56674 Jan 22 2020 javax.activation-api-1.2.0.jar -rw-r--r-- 1 stoty stoty 26366 Jan 22 2020 javax.annotation-api-1.2.jar -rw-r--r-- 1 stoty stoty 116120 Jan 22 2020 kerb-crypto-1.0.1.jar -rw-r--r-- 1 stoty stoty 115065 Jan 22 2020 kerb-crypto-2.0.3.jar -rw-r--r-- 1 stoty stoty 36708 Jan 22 2020 kerb-util-1.0.1.ja"
13600151,Scan endpoint returns HTTP 500 Internal Server Error when table is disabled,Resolved,Major,Won't Fix,"h2. Scenario Try to use stateless scanner a *disabled table* on REST interface. h2. Actual result Scan endpoint returns HTTP 500 Internal Server Error. {code:java} { ""servlet"":""org.apache.hbase.thirdparty.org.glassfish.jersey.servlet.ServletContainer-33c2bd"", ""message"":""Request failed."", ""url"":""/test/*"", ""status"":""500"" } {code} h2. Expected result It should NOT return HTTP 500 Internal Server Error. (?) Probably some client error status code (4xx). h2. How to reproduce * Create a new table (e.g via hbase shell, etc) * Disable the table * Try to scan the table with the [stateless scanner|https://issues.apache.org/jira/browse/HBASE-9343] REST endpoint {code:java} curl -v -X GET \ -H ""Accept: application/json"" \ ""http://localhost:8080/test/*"" ... < HTTP/1.1 500 Server Error ...{code} h2. Additional information REST server logs snippet: {code:java} 2024-11-26T08:53:25,140 WARN [qtp485475507-50 {}] server.HttpChannel: handleException /test/* com.fasterxml.jackson.databind.JsonMappingException: org.apache.hadoop.hbase.TableNotEnabledException: test (through reference chain: org.apache.hadoop.hbase.rest.TableScanResource$CellSetModelStream[""Row""])2024-11-26T08:53:25,141 WARN [qtp485475507"
13600995,bin/hbase-daemons.sh start rest does not work,Open,Major,,"The REST server cannot be started by the hbase-daemons.sh script: {noformat} 2024-12-05T10:49:02,588 INFO [main] RESTServer: ***** STARTING service 'RESTServer' ***** 2024-12-05T10:49:02,592 INFO [main] util.VersionInfo: HBase 4.0.0-alpha-1-SNAPSHOT 2024-12-05T10:49:02,592 INFO [main] util.VersionInfo: Source code repository git://stoty-Precision-5570/home/stoty/workspaces/hbase/hbase revision=c556dde144612aa71524a011e01892316ca15d57 2024-12-05T10:49:02,592 INFO [main] util.VersionInfo: Compiled by stoty on Wed Dec 4 03:33:22 PM CET 2024 2024-12-05T10:49:02,592 INFO [main] util.VersionInfo: From source with checksum 560992c1bb047ee39799a052cd32c63379cb7622c8fa8ef46f6260c9ce65f50501eb8b041b6570791fd520f39648c75d2359a5344a04b85da65532baa0fa2d7e 2024-12-05T10:49:02,730 ERROR [main] RESTServer: Could not parse: org.apache.hbase.thirdparty.org.apache.commons.cli.UnrecognizedOptionException: Unrecognized option: -Dhbase.regionserver.port=16020 at org.apache.hbase.thirdparty.org.apache.commons.cli.Parser.processOption(Parser.java:244) ~[hbase-shaded-miscellaneous-4.1.9.jar:4.1.9] at org.apache.hbase.thirdparty.org.apache.commons.cli.Parser.parse(Parser.java:176) ~[hbase-shaded-miscellaneo"
13600408,Cannot split hbase:quota table when quota enforcement is enabled,Resolved,Major,Fixed,"When quotas are enabled, splitting the quota table fails due to the namespace region quotas system being partially initialized. {noformat} 2024-11-28T14:11:38,672 ERROR [PEWorker-2 {}] procedure2.ProcedureExecutor(1844): CODE-BUG: Uncaught runtime exception: pid=7, state=RUNNABLE:SPLIT_TABLE_REGION_PRE_OPERATION, hasLock=true; SplitTableRegionProcedure table=hbase:quota, parent=3c1dbd551845ed2e8033b76570c6d8f6, daughterA=a8f5e70728d93859d7c3d95aa5a0f63b, daughterB=c71f49ad7e689a57742a9fe65b918d08 java.lang.NullPointerException: Cannot invoke ""java.util.concurrent.atomic.AtomicInteger.addAndGet(int)"" because the return value of ""java.util.Map.get(Object)"" is null at org.apache.hadoop.hbase.namespace.NamespaceTableAndRegionInfo.incRegionCountForTable(NamespaceTableAndRegionInfo.java:101) ~[classes/:?] at org.apache.hadoop.hbase.namespace.NamespaceStateManager.checkAndUpdateNamespaceRegionCount(NamespaceStateManager.java:95) ~[classes/:?] at org.apache.hadoop.hbase.namespace.NamespaceAuditor.checkQuotaToSplitRegion(NamespaceAuditor.java:116) ~[classes/:?] at org.apache.hadoop.hbase.quotas.MasterQuotaManager.onRegionSplit(MasterQuotaManager.java:544) ~[classes/:?] at org.apache.hadoop."
13596878,Clear all meta caches of the server on which hardware failure related exceptions occurred,Patch Available,Major,,"CallTimeoutException and ConnectException might be caused by a network or hardware issue of that server. We might not be able to connect to that server for a while. So we have to clear all meta caches of the server on which hardware failure related exceptions occurred. If we don't clear the caches, we might get the same exceptions as many times as the number of location caches of that server. https://issues.apache.org/jira/browse/HBASE-7590 https://issues.apache.org/jira/browse/HBASE-22261 We already have ClusterStatusPublisher/Listener feature. But it is not possible to use this feature in some infrastructure environments like me."
13600183,SLF4j logging backend incorrectly picked up from Hadoop when external Hadoop is specified,Resolved,Major,Fixed,When I set HADOOP_CLASSPATH: {noformat} SLF4J: Class path contains multiple SLF4J bindings. SLF4J: Found binding in [jar:file:/home/stoty/x/hadoop-3.4.1/share/hadoop/common/lib/slf4j-reload4j-1.7.36.jar!/org/slf4j/impl/StaticLoggerBinder.class] SLF4J: Found binding in [jar:file:/home/stoty/workspaces/hbase/hbase/hbase-assembly/target/hbase-2.5.11-SNAPSHOT-client/lib/client-facing-thirdparty/log4j-slf4j-impl-2.17.2.jar!/org/slf4j/impl/StaticLoggerBinder.class] SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation. SLF4J: Actual binding is of type [org.slf4j.impl.Reload4jLoggerFactory] {noformat} HBase should always pick its own log4j2 backend.
13600492,Master Failed to Start after upgrading from 2.5.10 to 3.0.0-beta-1,Resolved,Major,Duplicate,"Master Failed to Start after upgrading from 2.5.10 to 3.0.0-beta-1 {code:java} 2024-12-01T19:00:47,390 ERROR [master/master:16000:becomeActiveMaster] master.HMaster: Failed to become active master java.lang.IllegalStateException: Expected the service ClusterSchemaServiceImpl [FAILED] to be RUNNING, but the service has FAILED at org.apache.hbase.thirdparty.com.google.common.util.concurrent.AbstractService.checkCurrentState(AbstractService.java:384) ~[hbase-shaded-miscellaneous-4.1.5.jar:4.1.5] at org.apache.hbase.thirdparty.com.google.common.util.concurrent.AbstractService.awaitRunning(AbstractService.java:324) ~[hbase-shaded-miscellaneous-4.1.5.jar:4.1.5] at org.apache.hadoop.hbase.master.HMaster.initClusterSchemaService(HMaster.java:1535) ~[hbase-server-3.0.0-beta-1.jar:3.0.0-beta-1] at org.apache.hadoop.hbase.master.HMaster.finishActiveMasterInitialization(HMaster.java:1204) ~[hbase-server-3.0.0-beta-1.jar:3.0.0-beta-1] at org.apache.hadoop.hbase.master.HMaster.startActiveMasterManager(HMaster.java:2494) ~[hbase-server-3.0.0-beta-1.jar:3.0.0-beta-1] at org.apache.hadoop.hbase.master.HMaster.lambda$run$0(HMaster.java:613) ~[hbase-server-3.0.0-beta-1.jar:3.0.0-beta-1] at org.apache"
13600440,The region assignment retry logic in unconstrained and may cause workload amplification,Open,Major,,"We found a potential feedback loop in the region assignment process that may overload the RegionServer (RS). The `AssigmentManager.processAssignmentPlans()` will retry the assignment when any HBaseIOException happens. For example, `FavoerableNodeAssignmentHelper.canPlaceFavoredNodes` may throw an HIOE when the nodes available are less than three. The HIOE will be caught by the catch block here: {code:java} private void processAssignmentPlans(final HashMap<RegionInfo, RegionStateNode> regions, final HashMap<RegionInfo, ServerName> retainMap, final List<RegionInfo> hris, final List<ServerName> servers) { boolean isTraceEnabled = LOG.isTraceEnabled(); if (isTraceEnabled) { LOG.trace(""Available servers count="" + servers.size() + "": "" + servers); } final LoadBalancer balancer = getBalancer(); // ask the balancer where to place regions if (retainMap != null && !retainMap.isEmpty()) { if (isTraceEnabled) { LOG.trace(""retain assign regions="" + retainMap); } try { acceptPlan(regions, balancer.retainAssignment(retainMap, servers)); } catch (HBaseIOException e) { LOG.warn(""unable to retain assignment"", e); addToPendingAssignment(regions, retainMap.keySet()); } } {code} The assignment is simpl"
13600285,Remove lib/jdk11 directory in 3.0+,Resolved,Major,Duplicate,"As 3.0+ requires JDK17+, there is no longer a point in handling the libraries that were removed from JDK11 specially. I propose removing the jdk11 directory, and treating those libraries like the rest of the dependencies. The special code handling it could also be removed from the script(s). WDYT [~zhangduo] [~ndimiduk] [~nihaljain] ?"
13599925,Backup support for S3 broken by checksum added in HBASE-28625,Open,Major,,"With the 2.6.1 version, we fail to backup to S3 because of the introduction of the checksum validation (introduced with HBASE-28625). Stacktrace: {code:java} Error: java.io.IOException: Checksum mismatch between hdfs://hdfsns/hbase/hbase/data/SYSTEM/CATALOG/b884434cc05aae3a21c0d0723173ce02/0/43b0e3a7b608441eab7dbce2782511bf and s3a://product-eks-v2-brt-master-574-backup/hbase/backup_1732545852227/SYSTEM/CATALOG/archive/data/SYSTEM/CATALOG/b884434cc05aae3a21c0d0723173ce02/0/43b0e3a7b608441eab7dbce2782511bf. Input and output filesystems are of different types. Their checksum algorithms may be incompatible. You can choose file-level checksum validation via -Ddfs.checksum.combine.mode=COMPOSITE_CRC when block-sizes or filesystems are different. Or you can skip checksum-checks altogether with -no-checksum-verify, for the table backup scenario, you should use -i option to skip checksum-checks. (NOTE: By skipping checksums, one runs the risk of masking data-corruption during file-transfer.) at org.apache.hadoop.hbase.snapshot.ExportSnapshot$ExportMapper.verifyCopyResult(ExportSnapshot.java:596) at org.apache.hadoop.hbase.snapshot.ExportSnapshot$ExportMapper.copyFile(ExportSnapshot.java:33"
13599785,Table Regions Total Locality value on the UI shows 1.0 even though some of the regions locality value is zero,Open,Major,,"Table Regions Total Locality value on the UI shows 1.0 even though some of the regions locality value is zero. This is due to the rounding of happening inside the String.format() function. I have a table with 200 regions and 1 of the regions locality is zero, the overall locality calculated value is ~0.99524385, but the String.format function rounded of this value to 1.0. If some of the table regions localtiy is zero then we should not show the total Locality of the table as 1.0 as this can be misleading to the user."
13597927,Meta replication is inconsistent after startup when reusing hbase storage location,Open,Major,,"Meta replication is inconsistent after startup when reusing HBase storage location for example the new cluster is created with the same S3 storage location that a previous one had. USE_META_REPLICAS is set to true META_REPLICAS_NUM is set to 3 For both hbck output: {noformat} ERROR: hbase:meta, replicaId 1 is not found on any region. ERROR: hbase:meta, replicaId 2 is not found on any region. ERROR: hbase:meta table is not consistent. Run HBCK with proper fix options to fix hbase:meta inconsistency. Exiting... Summary: 3 inconsistencies detected. Status: INCONSISTENT{noformat}"
13599126,"Backport ""HBASE-28608 More sensible client meta operation timeout default"" to branch-2",Resolved,Major,Duplicate,
13599542,Enhance Remaining Backup Commands to Support Continuous Backup and Point-in-Time Recovery (PITR),Open,Major,,"Investigate whether any of the following remaining commands need modification to support continuous backup. If necessary, make the required changes: * Merge * Describe * Progress * History * Repair * Help"
13599540,"Ensure the Existing ""Delete"" Backup Command Functions Properly with Continuous Backup Enablement",Open,Major,,"Ensure that the current ""Delete"" backup command continues to work as expected. Additionally, the command should: * Clean up the replication peer. * Provide an option to purge all collected data from the storage."
13599539,"Add a ""Cleanup"" Command to Free Up Storage Beyond a Specified Time Period",Open,Major,,"Implement a ""cleanup"" command to allow users to free up storage by removing data older than a specified time period. This should include: * Full backup cleanup * WAL cleanup * HFile cleanup"
13597682,Adding support for continuous Backup and Point-in-Time Recovery,Open,Major,,"Current solutions like replication and snapshots offer data redundancy but have limitations that prevent effective point-in-time recovery in cases of data corruption or accidental changes. Replication requires maintaining a live cluster that mirrors the original, which incurs substantial costs to keep both clusters operational. Snapshots, on the other hand, do not support point-in-time recovery, leading to potential data loss between snapshots. Incremental snapshots improve this situation but still do not provide full protection, as they only capture data at specific intervals. Limitations of the Current Incremental Backup Solution The current incremental backup solution in HBase has several critical limitations that highlight the need for continuous backup and PITR: • Risk of Data Loss: Since incremental backups are created in batches rather than continuously, any changes made since the last backup are at risk of being lost if data corruption or deletion occurs before the next scheduled backup. • Restore Point Limitations: Users can only restore data to specific backup timestamps rather than any exact moment in time, restricting flexibility and the ability to revert to the most re"
13598610,Fix UT flakeyness in TestBucketCache.testBlockAdditionWaitWhenCache and TestVerifyBucketCacheFile.testRetrieveFromFile,Resolved,Major,Fixed,"Noticed these two tests failing intermittently on some of the pre-commit runs. 1) TestBucketCache.testBlockAdditionWaitWhenCache: The test calls BucketCache.cacheBlock() passing true to the waitWhenCache parameter, assuming the cache call will wait for a success cache, however this is only true if the BucketCache.QUEUE_ADDITION_WAIT_TIME property is also defined, so I believe this may be causing the intermittent failures when the pre-commit runs on slower vms. 2) TestVerifyBucketCacheFile.testRetrieveFromFile: One of the checks performed by this test is to delete the bucket cache file, shutdown the current BucketCache instance, then create a new BucketCache instance that would load the persistent file but should fail to recover the cache, as the cache file has been deleted. The way this recover works, internally, is async. We first read the contents of the persistent file, which includes the last serialized backingMap and a checksum of the cache file at that time. It then compares this recovered checksum against the current cache file checksum. If this verification fails, it starts a background thread to traverse all backingMap entries and check if those entries are still available"
13596726,Change the default Hadoop 3 version to 3.4.1,Resolved,Major,Fixed,
13598275,Support client access to HBase servers using IP in IPV6 env,Open,Major,,"Using IPV6 address failed to create the WAL path. IPV6 address contains "":"", eg: [0:0:0:0:0:0:0:1] WAL path creation will fail, because FS will not support to create path with "":"". so for use IP is true and the env is ipv6 # Encode for wal path creation with IPV6 address # Decode the IPV6 address, if RS servernames are prepared from the WAL path. {noformat} 2024-11-18 10:55:43,931 | ERROR | master/<HOSTNAME>:16000:becomeActiveMaster | ***** ABORTING master 0:0:0:0:0:0:0:1,16000,1731910552237: Unhandled exception. Starting shutdown. ***** | org.slf4j.helpers.MarkerIgnoringBase.error(MarkerIgnoringBase.java:159) java.lang.IllegalArgumentException: Pathname /hbase/MasterData/WALs/0:0:0:0:0:0:0:1,16000,1731910552237 from hdfs://hacluster/hbase/MasterData/WALs/0:0:0:0:0:0:0:1,16000,1731910552237 is not a valid DFS filename. at org.apache.hadoop.hdfs.DistributedFileSystem.getPathName(DistributedFileSystem.java:272) at org.apache.hadoop.hdfs.DistributedFileSystem$31.doCall(DistributedFileSystem.java:1849) at org.apache.hadoop.hdfs.DistributedFileSystem$31.doCall(DistributedFileSystem.java:1846) at org.apache.hadoop.fs.FileSystemLinkResolver.resolve(FileSystemLinkResolver.java:81) at org.a"
13597946,Updating Quota Factors is too expensive,Resolved,Major,Fixed,"My company is running Quotas across a few hundred clusters of varied size. One cluster has hundreds of servers and tens of thousands of regions. We noticed that the HMaster was quite busy for this cluster, and after some investigation we realized that RegionServers were hammering the HMaster's ClusterMetrics endpoint to facilitate the refreshing of table machine quota factors. There are a few things that we could do here — in a perfect world, I think the RegionServers would have a better P2P communication of region states, and whatever else is, necessary to derive new quota factors. Relying solely on the HMaster for this coordination creates a tricky bottleneck for the horizontal scalability of clusters. That said, I think that a simpler and preferable initial step would be to make our code a bit more cost conscious. At my company, for example, we don't even define any table-scoped quotas. Without any table scoped quotas in the cache, our cache could be much more thoughtful about the work that it chooses to do on each refresh. So I'm proposing that we check [the size of the tableQuotaCache keyset|https://github.com/apache/hbase/blob/db3ba44a4c692d26e70b6030fc519e92fd79f638/hbase-se"
