Issue id,Summary,Status,Priority,Resolution,Description
1699665,Display is incorrectly formatted and seamonkey freezes sometimes before displaying a blank page,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7 Steps to reproduce: Working with Seamonkey 2.53.7 beta 1 As an example: 1 - Type in following URL ""https://www.linkedin.com/company/digital-solutions-switzerland/"" and go... ----------------------------------------------------------------------------------------- 2 - Click on ""People"" link Actual results: 1 - Page format is not correct. See Capture01.PNG ----------------------------------------------------------------------------------------- 2.1 - Seamonkey is freezing for a while 2.2 - Then warning on script execution 2.3 - Click on Continue will freeze again seamonkey, and finally display a blank page 2.4 - Click on ""Stop"" will leave the page uncompleted with a bad format. See Capture03.PNG. Expected results: 1 - Display as shown in Capture02.PNG (done with Firefox). ----------------------------------------------------------------------------------------- 2 - Display as shown in Capture04.PNG (done with Firefox)."
1699738,Styles from forwarded eml are used to render mail text,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 SeaMonkey/2.53.6 Steps to reproduce: 1. Compose a plain-text mail. 2. Enter some ""Sample text"". 3. Attach msg-align-center.eml. 4. Send mail to yourself. 5. Examine result. Actual results: ""Sample text"" appears centered. Expected results: ""Sample text"" should appear left aligned as usual. Problem also occurs if a HTML mail is composed. Styles from the HTML body element of an attached mail are apparently also used to render the mail text itself."
1699739,Fail in submitting files to virustotal,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.8 Steps to reproduce: Go to https://www.virustotal.com/gui/home/upload and select ""chose file"" Actual results: Almost nothing. Selecting a file works, but then the ""chose file"" button is gone and that's it. For known files, the the results page comes up after a couple minutes. Expected results: The ""chose file"" button should switch to ""compute hash"" followed by ""confirm upload"" for unknown hashes. Used to work until a couple days ago and still works in firefox 86.0.1 (64-Bit). Seamonkey version in use: 2.53.8b1pre German from 2021-03-18 and prior builds, OS: Windows 7-X64."
1699907,Fix octal warning in mailWindowOverlay.js,RESOLVED,--,FIXED,Bug 573392 introduced a line with \000 in and Bug 766577 missed this when fixing other octal warnings.
1700003,Copy DOMi into suite/extensions/inspector for SeaMonkey 2.53,RESOLVED,--,FIXED,DOMi has been retired for SeaMonkey 2.57 and up but we still want it in 2.53. Currently it needs to be checked out separately and also cointans alot of cruft which should be cleaned up. For 2.53 it will be copied into our gitlab 2.53 source tree an maintained there and in our unoffcial patch queue for 2.53.8 and up.
1700061,right click in Seamonkey mail does not produce context menu,RESOLVED,--,INCOMPLETE,"for some time now right clicking anywhere in Seamonkey mail, be it a link in a message, message pane, or folder pane, does not produce a context menu any more. Can it be fixed?"
1700218,Feed subscribe dialog generates item.properties errors,RESOLVED,--,FIXED,When the Subscribe dialog is open for feeds the error console shows lots of messages about TypeError: item.properties is undefined
1700380,right click in mail does not work,RESOLVED,--,DUPLICATE,
1701288,Linux: Handling of dead keys in text input fields broken since GTK 3.24.26,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.8 Steps to reproduce: GTK 3.24.26 was released a month ago and introduced a new way of handling dead keys. Usually, pressing ` does not show anything and only after pressing e one sees è. Starting with that GTK version, ` is already displayed, accompanied by a ""short _"" below the accent, and pressing e afterwards yields è. A visualisation can be seen in this blogpost: https://blog.gtk.org/2021/03/24/input-revisited/ Actual results: Trying to type è (or any other letters in combination with dead keys) in any text field in SeaMonkey (URL bar, new mail, this bug submission form, ...) yields è`. Namely, the accent is printed twice, once on the letter and once after it. Expected results: The input text should read è. I observed this issue with both the latest version from WG9s (that uses bundled libraries) as well as with my self-build version on Arch Linux (that uses system libraries). A test downgrade to GTK 3.24.25 restored the functionality. I also tested it with previous official versions: Dead keys work as expected up to version 2.53.4 but are broken starting with 2.53.5b1. This issue d"
1702754,"Calendar ""Too much recursion"" in ASSERT(), etc",UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (X11; Linux i686; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7 Steps to reproduce: SM 2.53.7 Linux x86 With the Error Console open, navigate to any IMAP mail folder. Actual results: In the Error Console, this appears: ``` Timestamp: 01/04/2021, 12:20:22 BST Error: too much recursion Source File: chrome://calendar/content/calendar-ui-utils.js Line: 30 ``` On inspection the code at this point is a bit confused, and can be improved by a patch like this: ``` --- a/lightning/chrome/calendar/content/calendar/calendar-ui-utils.js +++ b/lightning/chrome/calendar/content/calendar/calendar-ui-utils.js @@ -27,34 +27,34 @@ * drop-downs */ function setElementValue(aElement, aNewValue, aPropertyName) { - cal.ASSERT(aElement, ""aElement""); - - if (aNewValue !== undefined) { - if (typeof aElement == ""string"") { - aElement = document.getElementById(aElement); - cal.ASSERT(aElement, ""aElement""); - } - - if (!aElement) { return; } - + + if (aNewValue === undefined) { return; } + + if (typeof aElement == ""string"") { + aElement = document.getElementById(aElement); + } + + if (!aElement) { return; } + + if (aPropertyName) { if (aNewValue === false) { try { aElement.remove"
1702903,Add-on SDK and for each in Add-ons broken in 2.53.7,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:87.0) Gecko/20100101 Firefox/87.0 Steps to reproduce: Install or enable an add-on which uses Add-on SDK (tested with https://addons.thunderbird.net/seamonkey/addon/dark-bg-light-text-seamonkey/ ) Actual results: Add-on doesn't work, there is an error in Browser Console: ""yield is a reserved identifier"", stacktrace: resource://gre/modules/commonjs/sdk/deprecated/api-utils.js:125:NaN resource://gre/modules/commonjs/sdk/util/contract.js:11:36 resource://gre/modules/commonjs/sdk/content/loader.js:11:22 resource://gre/modules/commonjs/sdk/page-mod.js:10:38 resource://ktborporoqokbkzzjjqwqtncooifjm-at-jetpack/lib/index.js:4:21run resource://gre/modules/commonjs/sdk/addon/runner.js:143:19startup/</< resource://gre/modules/commonjs/sdk/addon/runner.js:83:9process resource://gre/modules/Promise-backend.js:928:23walkerLoop resource://gre/modules/Promise-backend.js:812:7scheduleWalkerLoop/< resource://gre/modules/Promise-backend.js:748:11 Examining api-utils.js:125 shows that there is `yield` statement inside non-asterisk function which is deprecated generator syntax which seems to be the problem. Expected results: Add-on should work"
1703429,Specific Font Awesome icons fail to load,RESOLVED,--,WORKSFORME,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.6 Steps to reproduce: Looked at website with Font Awesome icons. This should work: https://astronautweb.co/snippet/font-awesome/ Actual results: Icons \f000 through \f00d failed to load, displaying instead junk characters that the icons were meant to replace. Expected results: The icons should have loaded properly."
1703729,SeaMonkey ignores Ubuntu's large text mode,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7 Steps to reproduce: 1. Launch a fresh SeaMonkey profile. 2. Open Ubuntu (20.04) settings and choose ""Universal Access"". 3. Toggle Large Text mode on/off. Actual results: Text on webpages displayed in SeaMonkey, and in SeaMonkey browser chrome, remained the same size. As you can see in the attached screenshots, only the browser titlebar scales up. Expected results: Text should scale up. This is SeaMonkey 2.53.7, downloaded directly from seamonkey-project.org."
1704151,SeaMonkey 2.53.7 broke mouse wheel tab switching,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 Steps to reproduce: Up to SeaMonkey 2.53.6, I was using Tab Wheel Scroll extension: https://addons.thunderbird.net/pl/seamonkey/addon/tab-wheel-scroll/ This way, scrolling the mouse on the tab bar itself acted as previous/next tab switching control. Actual results: Upgraded to SeaMonkey 2.53.7. Scrolling doesn't work. After filling the tab bar with more tabs (so it overfills and gets scroll buttons), I've noticed scroll wheel now acts as scrolling of the bar itself. The Tab Wheel Scroll extension doesn't work. HOWEVER! There is a single pixel line just above the tab bar where mouse wheel scrolling actually works and switches the active tab. It's invisible, but it's there. Also, scrolling the wheel above the ""new tab"" or ""close tab"" buttons does what it's supposed to, even with the extension disabled. The about:config setting ""browser.tabs.mouseScrollAdvancesTab"" (default: true) doesn't do what it's supposed to (and never did according to bug #1416737). HOWEVER, it does do something - when scrolling on the invisible line, it switches by TWO tabs instead of one when the setting is disabled (set to false)"
1704392,Update available IRC networks,RESOLVED,--,FIXED,Some IRC networks no longer seem to exist: * serenia * solidirc Some have changed their server addresses: * ircnet * efnet Others have additional server addresses: * dalnet * undernet * quakenet Also added servers for those that accept secure connections on port 6697
1704399,Deal with /server and /sslserver better,RESOLVED,--,FIXED,If the port is not specified with /server and /sslserver then it is currently assumed to be the default so 6667 and 6697 whereas we should check the network / server list and use the port from that list if it exists then otherwise use the defaults. The updated code also removes some duplication in the command callers.
1704517,Preview of calendar invitations not visible in MailView,UNCONFIRMED,--,,User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7 Steps to reproduce: I upgraded the Seamonkey suit from 2.53.4 to the latest 2.53.7 (Lightning integrated) User agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7 Build identifier: 20210327145208 Actual results: I lost the previews of the calendar invitations in the mail view. (They can only be seen in the Print Preview of the mail.) Expected results: The calendar entry should have shown as before (and rendered in the Print Preview).
1705225,View Mail does not have option to show/block remote images,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7 Steps to reproduce: I have ""Block images and other content"" set in options. I tried unchecking that option, and it still blocked Remote Content for eMail. Actual results: Unchecking ""Block images and other content"" had no effect. Remote content still blocked. Expected results: Unchecking ""Block images and other content"" should have allowed remote content, ei: Images, etc to be displayed. I also don't see option to allow remote images when viewing individual eMail contents, like Thunderbird and others."
1705674,SeaMonkey crashed a couple of times when I launched it,UNCONFIRMED,--,,"I downloaded a standalone version of SeaMonkey 2.57 and it crashed a couple of times when I launched it. When I went into preferences, my screen reader on my PC told me that preferences is not responding."
1705752,problem with the email end of SeaMonkey,UNCONFIRMED,--,,"I setup my AOL account with SeaMonkey, and it was working perfectly, however, when I went to setup my verizon email account, I configured my pop3 server settings, however, it wouldn't allow me to type in my password, whatsoever, so I removed my account, and readded it, and I ran into the same problem. And AOL took over the verizon email service. Now when adding my AOL account, I was able to type in my password, and also, I experienced unexpected behavior with SeaMonkey 2.57 as well, when using a screen reader, such as jaws and NVDA, when your in the compose edit box, where you type in your email address, jaws acts like it's autofilling it in, by trying to repeat a word, in stead of one letter, at a time, now I unchecked the checkbox, that says add outgoing email addresses, to my collected addresses, and I can still, reproduce this problem, it didn't do it earlier."
1705912,Memory leak and stalling when surfing to corona figures at github,RESOLVED,--,FIXED,"Seamonkey had memory leaks, that is an issue for months, but this breaks everything. when surfing to https://ourworldindata.org/explorers/coronavirus-data-explorer to get the latest spreadsheet with all the world in coronadata, and clicking on the link covid-19 dataset (left, top) Seamonkey memory usage explodes and Seamonkey and my computer freezes. Only way to leave this is a hard reset with the on/off button. Firefox and Opera are handling the link alright and present the Github-directory with the required spreadsheet. Please fix this!"
1705968,Fix setTimeout syntax in chatZilla,RESOLVED,--,FIXED,"Some of the setTimeout calls in chatZillla use an older syntax which debuggers choke on, so let's update them."
1706019,SeaMonkey 2.53 Source tarball has CSS files with executable bit set,RESOLVED,--,FIXED,The SeaMonkey source tarball (for version 2.53.7.1 and going back several more versions) has a number of CSS files with the executable bit set: testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/absolute-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/box-model-fonts-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/complex-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/floating-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/image-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/notes.css testing/web-platform/tests/css/work-in-progress/gabriele/css+svg/css/style-props-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+xml/css/absolute-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+xml/css/background-images-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+xml/css/dropdown-menu-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+xml/css/easyclearing-000.css testing/web-platform/tests/css/work-in-progress/gabriele/css+xml/css/equal-height-cols-000.cs
1706020,Website wrongly claims that source tarball doesn't unpack into its own directory,UNCONFIRMED,--,,"The releases page at https://www.seamonkey-project.org/releases/#source lists the two source tarballs as follows: > * Source Code Tarball (xz, 270 MB) - note that it doesn't unpack a subdirectory itself, so create a directory to unpack it in. > * Source Localisation Tarball (xz, 12 MB) - note that it doesn't unpack a subdirectory itself, so create a directory to unpack it in. The note about the tarball not unpacking into a subdirectory is correct for the localization tarball, but not for the main source code tarball (which, at least as of 2.53.7.1, unpacks into a subdirectory named seamonkey-2.53.7.1). The note should be deleted from the first bullet point."
1706184,right-clicking in Seamonkey Mail fails again.,RESOLVED,--,DUPLICATE,right-clicking in Seamonkey Mail fails again.
1706264,"Elfhack fails with ""Segments inconsistency"" on libxul.so",UNCONFIRMED,--,,"I am trying to build SeaMonkey 2.53.7.1 for ix86 with GCC 10 on openSUSE Tumbleweed. Without --disable-elf-hack, compilation fails as follows: [ 1647s] ../../../dist/seamonkey/libxul.so: terminate called after throwing an instance of 'std::runtime_error' [ 1647s] what(): Segments inconsistency [ 1647s] Traceback (most recent call last): [ 1647s] File ""/home/abuild/rpmbuild/BUILD/seamonkey-2.53.7.1/mozilla/toolkit/mozapps/installer/packager.py"", line 333, in <module> [ 1647s] main() [ 1647s] File ""/home/abuild/rpmbuild/BUILD/seamonkey-2.53.7.1/mozilla/toolkit/mozapps/installer/packager.py"", line 327, in main [ 1647s] copier.copy(args.destination) [ 1647s] File ""/home/abuild/rpmbuild/BUILD/seamonkey-2.53.7.1/mozilla/python/mozbuild/mozpack/copier.py"", line 431, in copy [ 1647s] copy_results.append((destfile, f.copy(destfile, skip_if_older))) [ 1647s] File ""/home/abuild/rpmbuild/BUILD/seamonkey-2.53.7.1/mozilla/python/mozbuild/mozpack/files.py"", line 296, in copy [ 1647s] elfhack(dest) [ 1647s] File ""/home/abuild/rpmbuild/BUILD/seamonkey-2.53.7.1/mozilla/python/mozbuild/mozpack/executables.py"", line 124, in elfhack [ 1647s] errors.fatal('Error executing ' + ' '.join(cmd)) [ 1647s] Fil"
1706782,pages not loading at oracle.com,UNCONFIRMED,--,,User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.7.1 Steps to reproduce: Typed oracle.com in the location bar and pressed return. Actual results: Blank page with spinning throbber. Expected results: Page loads.
1707103,Use correct date time format service in chatZilla,RESOLVED,--,FIXED,"SeaMonkey switched to using new Services.intl.DateTimeFormat in Bug 1442886, so we should use that in our forked chatZilla."
1707106,Remove use of atom-service in chatZilla,RESOLVED,--,FIXED,The atom-service went away a long time ago so should be removed from our forked cZ code.
1707438,Script causes high CPU load on FRIENDICA,UNCONFIRMED,--,,"Steps how to reproduce with unzipped unofficial (by wg9s) De SeaMonkey 2.53.7 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20210131220004(Newly created User Profile, Default Classic Theme) on German WIN7 64bit 1. Launch SM 2. Switch to newly created User Profile ('Extras -> Switch Profile ...') 3. Into URL bar paste URL like https://anonsys.net/community --> [Enter] » Expected: Page opens » Actual: Error Message: ""Script Busy, does not respond"", and significant CPU load. 😥 ### Additional information a) Same on https://friendica.xyz/, other ones b) no problem with Chromium Browser, FF 90.0a1 (2021-04-22) (32-bit)"
1707677,Wrong links and other inconsistencies on Community page,RESOLVED,--,DUPLICATE,"Steps how to reproduce: 1. Visit Community page on projectwebsite 2. Below heading ""mozilla.support.seamonkey"" try Mailing List: support-seamonkey@lists.mozilla.org [subscribe/unsubscribe](https://lists.mozilla.org/listinfo/support-seamonkey) 3. Below heading ""mozilla.dev.apps.seamonkey"" try Mailing List: dev-apps-seamonkey@lists.mozilla.org [subscribe/unsubscribe](https://lists.mozilla.org/listinfo/dev-apps-seamonkey) » Expected: for (2), (3): mailing list handling page open actual: Error 404 😥 4. below **Add-Ons for SeaMonkey** link to mozdev should lead to [mozdev.org](http://www.mozdev.org/projects/applications/SeaMonkey.html) actual: Error 404 😥 5. [Modified Firefox Extensions](http://xsidebar.mozdev.org/modifiedmisc.htmlhttp://xsidebar.mozdev.org/modifiedmisc.html) should lead to extensions actual: ""address not found"" 😥 ### Additional information Mailing list links need to be switched to new group handling pages [dev-apps-seamonkey](https://groups.google.com/a/lists.mozilla.org/g/dev-apps-seamonkey/ ""dev-apps-seamonkey@lists.mozilla.org"") and [support-seamonkey](https://groups.google.com/a/lists.mozilla.org/g/support-seamonkey/ ""support-seamonkey"") ### Additional inconsistenc"
1707821,[De] welcome_help.xhtml: Dead Link,RESOLVED,P5,WORKSFORME,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.8 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20210227220003 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Open Help 2. Klick String ""Häufig gestellte Fragen"" » Leads to http://www.holgermetzger.de/mozilla-faq/, Error 404 😥 No obvious DUP found with [this query](https://bugzilla.mozilla.org/buglist.cgi?o4=allwordssubstr&v4=H%C3%A4ufig%20gestellte%20Fragen&f2=longdesc&classification=Client%20Software&v3=holgermetzger&product=SeaMonkey&o3=substring&f1=short_desc&f4=longdesc&component=Help%20Documentation&list_id=15688952&j_top=OR&f3=bug_file_loc&v2=holgermetzger&o2=allwordssubstr&v1=holgermetzger&query_format=advanced&o1=anywordssubstr)"
1707881,[De] privacy_help.xhtml: Dead Link,ASSIGNED,P5,,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.8 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20210227220003 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Open Help 2. Search Help for string ""cookies"" 3. Open hit ""Was sind Cookies und wie funktionieren sie?"" 4. Try links ""Viren-Schutz (englisch)"", ""Online Shopping (und Banking)(englisch)"", ""Kinder und das Internet (englisch)"" » All lead to browser.netscape.com pages. Do not exist! 😥 No obvious DUP found with [this query](https://bugzilla.mozilla.org/buglist.cgi?longdesc=link&list_id=15688964&o4=allwordssubstr&f1=short_desc&o2=allwordssubstr&v1=netscape&o1=anywordssubstr&f4=longdesc&classification=Client%20Software&v2=netscape&f2=longdesc&v4=netscape&f3=bug_file_loc&v3=netscape&j_top=OR&product=SeaMonkey&query_format=advanced&o3=substring&component=Help%20Documentation&longdesc_type=allwordssubstr)"
1707906,"[De] mailnews_security.xhtml: Dead Link to ""Introduction to Public-Key Cryptography""",ASSIGNED,P5,,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.8 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20210227220003 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Open Help 2. Search Help for string ""Signaturen & Verschlüsselung"" 3. Open hit ""Signieren & und Verschlüsseln von Nachrichten"" 4. Try link ""[Introduction to Public-Key Cryptography](https://developer.mozilla.org/en-US/Introduction_to_Public-Key_Cryptography)"" » Page not found 😥 No obvious DUP found with [this query](https://bugzilla.mozilla.org/buglist.cgi?f3=bug_file_loc&v2=Introduction%20to%20Public-Key%20Cryptography&o2=allwordssubstr&v1=Introduction%20to%20Public-Key%20Cryptography&query_format=advanced&o1=allwordssubstr&f4=longdesc&component=Help%20Documentation&list_id=15689233&j_top=OR&f2=longdesc&classification=Client%20Software&v3=Introduction%20to%20Public-Key%20Cryptography&product=SeaMonkey&o3=allwordssubstr&longdesc=link&f1=short_desc&o4=allwordssubstr&v4=Introduction%20to%20Public-Key%20Cryptography&longdesc_type=allwordssubstr)"
1708216,[De] developer_tools.xhtml: Dead Link,RESOLVED,P5,FIXED,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.8 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20210227220003 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Open Help 2. Search Help for string ""DOM Insp"" 3. Open hit ""DOM Inspector"" which leads to page with page title ""Webentwicklungsprogramme"" 4. Try link ""[DOM Inspector FAQ](https://developer.mozilla.org/de/docs/Tools/Add-ons/DOM_Inspector/DOM_Inspector_FAQ)"" » Page not found 😥 Something related found with [this query](https://bugzilla.mozilla.org/buglist.cgi?o2=allwordssubstr&v1=DOM%20Inspector%20FAQ&longdesc=link&list_id=15691152&o4=allwordssubstr&f1=short_desc&f2=longdesc&v4=DOM%20Inspector%20FAQ&o1=allwordssubstr&classification=Client%20Software&f4=longdesc&v2=DOM%20Inspector%20FAQ&v3=DOM%20Inspector%20FAQ&f3=bug_file_loc&longdesc_type=allwordssubstr&component=Help%20Documentation&j_top=OR&product=SeaMonkey&o3=allwordssubstr&query_format=advanced). Might have been fixed for en-US, but not for other languages?"
1708221,[De] cs_nav_prefs_navigator.xhtml: Dead Link,RESOLVED,P5,WORKSFORME,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.8 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20210227220003 (Newly created User Profile, Default Classic Theme) on German WIN7 64bit: 1. Open Help 2. Search Help for string ""Browser-Einstellungen"" 3. Open hit ""Browser-Einstellungen"" which leads to page with page title ""Browser-Einstellungen"" 4. Try link ""[Codes for the Representation of Names of Languages](http://www.loc.gov/standards/iso639-2/php/code_list.php)"" » Error 522 Page not found 😥 Something related found with [this query](https://bugzilla.mozilla.org/buglist.cgi?product=SeaMonkey&o3=allwordssubstr&o2=allwordssubstr&classification=Client%20Software&v2=Codes%20for%20the%20Representation%20of%20Names%20of%20Languages&v3=Codes%20for%20the%20Representation%20of%20Names%20of%20Languages&f3=bug_file_loc&f2=longdesc&o1=allwordssubstr&query_format=advanced&v1=Codes%20for%20the%20Representation%20of%20Names%20of%20Languages&f1=short_desc&longdesc=link&f4=longdesc&v4=Codes%20for%20the%20Representation%20of%20Names%20of%20Languages&o4=allwordssubstr&longdesc_type=allwordssubstr&list_id=15691177&j_top=OR&comp"
1708598,Port |Bug 1694762 - Ignore x-moz-file drops to mail and folder panes that have no data| to SeaMonkey,RESOLVED,--,FIXED,"Port TB bug that fixes ""dt.mozGetDataAt(...) is null"" error."
1708909,Error pop up not appearing when email address is invalid,RESOLVED,--,FIXED,Need to port the follow-up bug 497572 too otherwise we get errors when using newsgroups or have invalid addresses.
1709006,Remove reference to non-existent file in composer,RESOLVED,--,FIXED,"contentAreaDD.js went away in Bug 619355 but is still referenced in composer, there is no editor specific code that I can see that used this old method."
1709599,Fix adding to history in chatZilla,RESOLVED,--,FIXED,"Global History went away a long time ago, we should switch to using Places."
1709834,Browse function being grayed out must be manually restored with a trick,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15 Steps to reproduce: Opening composer page at start-up. Actual results: The browser function is grayed out by default and can only be addressed by switching between the ‘normal’ tab and one of the other three (e.g. source) at the page bottom. Expected results: At start-up of composer opening a page to edit, the browser function should not be grayed out. Older versions in the past did not have this problem."
1709837,In the html<source> view the search command/f shortcut does not work.,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15 Steps to reproduce: Enter the command/f shortcut in html<source> view does not work. Actual results: In the html<source> view, in order to search the source page, the command/f shortcut does not work, the only way is to click within the page and then select from the edit menu the option find and replace. Simple search does not work. The shortcut for this does not work either. Expected results: Search function in source mode should respond to shortcut and simple search common from menu. In older versions long ago this function was still intact."
1709839,Merging cells after creating a table is deficient.,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15 Steps to reproduce: Creating a table with two columns and several rows gives trouble when trying to unite them. Actual results: Creating a table with e.g. two columns and 9 rows gives trouble. When one wants to join selected cells, one cannot select more than two cells to unite at a time. When finally two cells are left, these two cannot be united. For that purpose an extra row must be created, then the two previous cells can be united, whereupon the extra row can be deleted. Expected results: More easy and supple uniting of cells in a created table.."
1709845,cutting and pasting links and images by default a local link is offered.,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15 Steps to reproduce: Cut and pasting links and images Actual results: All links are by default changed into local links, exept for http- links, so that for each copy/paste action for links and images the links must be adapted before uploading the page to one's site. Furthermore in later versions It is not possible anymore to set the link correct for both image source and for a relative link on that image, so that one must adapt the trouble in source mode. Also it is compulsory to check for alternative text in image link editor. Expected results: 1) The default for copying links and images should be a relative link, not a local one, 2) both link and picture source one must be able to correct, and 3) checking the checkbox for an alternative text for a picture should not be compulsory. The first two issues were functional in previous versions, but have been lost in later updates. The latter issue always has been so."
1710154,"2.53.7.1 fails to build with rust-1.52.0, error: Cannot set `RUSTC_BOOTSTRAP=1",RESOLVED,--,WORKSFORME,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0 Steps to reproduce: Tried to build using a script which worked on the same version when I used patched rustc-1.51.0 earlier this week. Standard 'blfs' instructions as at https://www.linuxfromscratch.org/blfs/view/svn/xsoft/seamonkey.html Note: we prefer gcc and g++, but that is irrelevant to this rust problem. Actual results: First build: Compiling log v0.4.1 error: Cannot set `RUSTC_BOOTSTRAP=1` from build script of `encoding_rs v0.8.16`. note: Crates cannot set `RUSTC_BOOTSTRAP` themselves, as doing so would subvert the stability guarantees of Rust for your project. help: If you're sure you want to do this in your project, set the environment variable `RUSTC_BOOTSTRAP=encoding_rs` before running cargo instead. Second build with 'export RUSTC_BOOTSTRAP=encoding_rs' got further, but similar failure re packed_simd v0.3.4. Success with 'export RUSTC_BOOTSTRAP=encoding_rs,packed_simd' Expected results: I hoped the build would not need any changes, but I'm not surprised. For the moment I'm content to use those exports, but I guess the code ought to be changed in some way and I'm afraid I have no idea how. "
1710350,font setting not remembered,RESOLVED,--,WORKSFORME,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:60.0) Gecko/20100101 SeaMonkey/2.53.7.1 Steps to reproduce: It seems like Mail doesn’t remember the font setting. When selecting Message → New Message, it doesn’t take Times. Times is set as default. Actual results: In Format → Font, it shows Times is selected. When typing, I get another font. No idea which one. When I select Times in the font list, it changes to Times. This happens with every mail. Expected results: It is set to Times, it should stay on Times."
