Issue id,Summary,Status,Priority,Resolution,Description
13523459,Spark History Server fails to start on CentOS7 aarch64,Open,Major,,"When I run `./sbin/start-history-server.sh` I'll get the error below !image-2023-02-07-16-54-43-593.png! Although we already use org.openlabtesting.leveldbjni on aarch64, which can works on aarch64, we still load org.fusesource.hawtjni.runtime.Library on wrong jar file When we run `export SPARK_DAEMON_JAVA_OPTS=-verbose:class`, we can see the class is loaded from jline-2.14.6.jar where the correct class file is under leveldbjni-all-1.8.jar Incorrect(now): [Loaded org.fusesource.hawtjni.runtime.Library from file:/yourdir/spark/jars/jline-2.14.6.jar] Correct(expected): [Loaded org.fusesource.hawtjni.runtime.Library from file:/yourdir/spark/jars/leveldbjni-all-1.8.jar]"
13522877,Assign name to _LEGACY_ERROR_TEMP_1317,Resolved,Major,Fixed,
13523382,Remove session.register_udf,Resolved,Major,Fixed,
13522389,Add UserDefinedType in protos,Resolved,Major,Fixed,
13522873,Assign name to _LEGACY_ERROR_TEMP_2135,Resolved,Major,Fixed,
13522891,Assign name to _LEGACY_ERROR_TEMP_2188,Resolved,Major,Fixed,
13523092,Add SQLSTATE,Resolved,Major,Fixed,
13523054,The default size of the CONFIG_MAP_MAXSIZE should not be greater than 1048576,Resolved,Major,Fixed,"Exception in thread ""main"" io.fabric8.kubernetes.client.KubernetesClientException: Failure executing: POST at: https://172.18.123.24:6443/api/v1/namespaces/default/configmaps. Message: ConfigMap ""spark-exec-ed9f2c861aa40b48-conf-map"" is invalid: []: Too long: must have at most 1048576 bytes. Received status: Status(apiVersion=v1, code=422, details=StatusDetails(causes=[StatusCause(field=[], message=Too long: must have at most 1048576 bytes, reason=FieldValueTooLong, additionalProperties={})], group=null, kind=ConfigMap, name=spark-exec-ed9f2c861aa40b48-conf-map, retryAfterSeconds=null, uid=null, additionalProperties={}), kind=Status, message=ConfigMap ""spark-exec-ed9f2c861aa40b48-conf-map"" is invalid: []: Too long: must have at most 1048576 bytes, metadata=ListMeta(_continue=null, remainingItemCount=null, resourceVersion=null, selfLink=null, additionalProperties={}), reason=Invalid, status=Failure, additionalProperties={}). at io.fabric8.kubernetes.client.dsl.base.OperationSupport.requestFailure(OperationSupport.java:682) at io.fabric8.kubernetes.client.dsl.base.OperationSupport.requestFailure(OperationSupport.java:661) at io.fabric8.kubernetes.client.dsl.base.OperationSupport.asse"
13523063,Rename TimestampNTZ inference conf as spark.sql.sources.timestampNTZTypeInference.enabled,Resolved,Major,Fixed,
13522921,Make sure connect client assembly and sql package is built before running client tests - SBT,Resolved,Major,Fixed,
13523085,Arrow string and binary vectors only support 1 GiB,Open,Major,,"Since Arrow 10.0.0, BaseVariableWidthVector (the parent for string and binary vectors), only supports expanding up to 1 GiB through the safe interfaces, which Spark uses, instead of 2 GiB previously. This is due to [https://github.com/apache/arrow/pull/13815.] I added a comment in there but haven't got any responses yet, will make an issue in Arrow as well. Basically whenever you try to add data beyond 1 GiB, the vector will try to double itself to the next power of two, which would be {{{}2147483648{}}}, which is greater than {{Integer.MAX_VALUE}} which is {{{}2147483647{}}}, thus throwing a {{{}OversizedAllocationException{}}}. See [https://github.com/apache/spark/pull/39572#issuecomment-1383195213] and the comment above for how I recreated to show this was now the case."
13523014,Fix JoinSelectionHelperSuite and PlanStabilitySuite to use explicit broadcast threshold,Resolved,Major,Fixed,
13522868,Assign name to _LEGACY_ERROR_TEMP_2412,Resolved,Major,Fixed,
13522867,Apply spark.sql.inferTimestampNTZInDataSources.enabled on JDBC data source,Resolved,Major,Fixed,
13522879,Assign name to _LEGACY_ERROR_TEMP_1242,Resolved,Major,Duplicate,
13522871,Assign name to _LEGACY_ERROR_TEMP_2143,Resolved,Major,Won't Do,
13522893,Assign name to_LEGACY_ERROR_TEMP_2235,Open,Major,,
13522776,Spark SQL not use hive partition info,Resolved,Major,Fixed,"I use spark3 to count partition num , like : table a is external parquet table, it have 3 partition columns (year ,month, day). query sql : ""select distinct month , day from a where year = '2022' "" i think spark can find hive metadata and use partition info, but it load all ""year = '2022'"" partition data. in spark2.4, it use TableLocalScanExec ,but spark3 use HiveTableRelation and scan hive parquet."
13522837,Tear down the test cleanly,Resolved,Major,Fixed,
13522435,Use ROCKSDB for spark.history.store.hybridStore.diskBackend by default,Resolved,Major,Fixed,
13522414,Skip Spark Connect tests if dependencies are not installed,Resolved,Major,Fixed,"{code} arget/7411b1a1-5ebc-47a6-b3cb-c73dedc9a3c9/python3.9__pyspark.sql.tests.connect.test_parity_catalog__7iw4wnpb.log) Traceback (most recent call last): File ""/usr/local/Cellar/python@3.9/3.9.10/Frameworks/Python.framework/Versions/3.9/lib/python3.9/runpy.py"", line 197, in _run_module_as_main return _run_code(code, main_globals, None, File ""/usr/local/Cellar/python@3.9/3.9.10/Frameworks/Python.framework/Versions/3.9/lib/python3.9/runpy.py"", line 87, in _run_code exec(code, run_globals) File ""/.../spark/python/pyspark/sql/tests/connect/test_connect_basic.py"", line 29, in <module> from pyspark.sql.connect.client import Retrying File ""/.../spark/python/pyspark/sql/connect/__init__.py"", line 21, in <module> from pyspark.sql.connect.dataframe import DataFrame # noqa: F401 File ""/.../spark/python/pyspark/sql/connect/dataframe.py"", line 50, in <module> import pyspark.sql.connect.plan as plan File ""/.../spark/python/pyspark/sql/connect/plan.py"", line 26, in <module> import pyspark.sql.connect.proto as proto File ""/.../spark/python/pyspark/sql/connect/proto/__init__.py"", line 18, in <module> from pyspark.sql.connect.proto.base_pb2_grpc import * File ""/.../spark/python/pyspark/sql/connec"
13522431,"Avoid using built-in list, dict in static typing",Resolved,Major,Fixed,
13522549,Make sure Connect Server assembly jar is available before we run Scala Client tests,Resolved,Major,Fixed,
13522484,Add Simple Scala UDFs to Scala/JVM Client,Resolved,Major,Fixed,"“Simple” here refers to UDFs that utilize no client-specific class files (e.g REPL-generated) and JARs. Essentially, a “simple” UDF may only reference in-built libraries and classes defined within the scope of the UDF."
13522436,DS V2 pushdown supports supports JDBC dialects compile `SortOrder` by themselves,Resolved,Major,Fixed,"Currently, DS V2 pushdown framework compile the SortOrder in fixed format. This is not flexible and friendly for some databases that do not support this syntax. For example, the fixed format order by col asc nulls first is not supported by mssql server who doesn't support nulls first."
13522393,Sort merge join may oom when right match rows are very large,In Progress,Major,,Sort merge join may oom when right match rows are very large.
13524697,Job description in v2 FileWrites can have the wrong committer,In Progress,Minor,,"There is a difference in behavior between v1 writes and v2 writes in the order of events happening when configuring the file writer and the committer. v1: # writer.prepareWrite() # committer.setupJob() v2: # committer.setupJob() # writer.prepareWrite() This is because the `prepareWrite()` call (that is the one performing the call ` job.setOutputFormatClass(classOf[ParquetOutputFormat[Row]])`) happens as part of the `createWriteJobDescription` which is `lazy val` in the `toBatch` call and therefore is evaluated after the `committer.setupJob` at the end of the `toBatch` This causes issues when evaluating the committer as some elements might be missing, for example the aforementioned output format class not being set, causing the committer being set up as generic write instead of parquet write. The fix is very simple and it is to make the `createJobDescription` call non-lazy"
13523295,Add an option to use external storage to distribute JAR set in cluster mode on Kube,Open,Minor,,"tl;dr – sometimes the driver can get overwhelmed serving the initial jar set. You'll see a lot of ""Executor fetching spark://.../....jar"" and then connection timed out. On YARN the jars (in cluster mode) are cached in HDFS."
13524910,SPJ: encapsulate all SPJ related parameters in BatchScanExec,Resolved,Minor,Fixed,"The list of SPJ parameters in {{BatchScanExec}} keeps growing, which is annoying since there are many places which do pattern-matching on {{BatchScanExec}} and they have to change accordingly. To make this less disruptive, we can introduce a struct for all the SPJ classes and use that as the parameter for {{BatchScanExec}}."
13524423,Use the utils to get the switch for dynamic allocation used in local checkpoint,Resolved,Minor,Fixed,Use the _Utils#isDynamicAllocationEnabled_ to ensure whether enable the dynamic allocation.
13525861,Remove obsolete/superfluous imports in spark-hadoop-cloud module,Open,Minor,,"The explicit imports into hadoop-cloud are obsolete * the hadoop-cloud-storage pom is a cut down export of the bindings to the various cloud stores in their hadoop-* modules * it's been shipping since hadoop 2.10 * its grown to include cos and allyun support * fairly well tested * actually cuts removed support (hadoop-openstack) when withdrawn. Hadoop 3.3.5 has done this, leaving a stub jar there just to avoid breaking downstream builds like spark's current setup. hadoop-cloud-storage *should* be all that's needed. I know that the spark hadoop-2 profile still references the (long unsupported 2.7.x), but if you are using those releases then really you aren't going to talk to cloud infra * no abfs connector * s3n connector which won't authenticate with any of the aws regions launched in the past 5-8 years * gcs connector won't work (its java11+; hadoop 3.2.x is minimum for java11 clients) * none of the new chinese cloud services * s3a connector very outdated. * s3a connector using unshaded aws client which is unlikely to work with versions of jackson, httpclient written in the last 5 years, has trouble on java8 etc. Proposed * hadoop-2 profile to be the minimal hadoop-aws and hadoop-"
13524668,Update DataTables to 1.13.2,Resolved,Minor,Fixed,"The 1.10.25 version of DataTables, that Spark uses, seems vulerable: https://security.snyk.io/package/npm/datatables.net/1.10.25. It may or may not affect Spark, but updating to latest 1.13.2 seems doable."
13522696,Expose file path if reading failed,Resolved,Minor,Duplicate,"`MalformedInputException` may be thrown because the decompression failed when reading the file. In this case, the error message does not contain the file name. If the file name is included, it is easier to locate the problem. {code:java} org.apache.spark.SparkException: Job aborted due to stage failure: Task 41 in stage 15641.0 failed 10 times, most recent failure: Lost task 41.9 in stage 15641.0 (TID 6287211) (hostname executor 58): io.airlift.compress.MalformedInputException: Malformed input: offset=65075 at io.airlift.compress.snappy.SnappyRawDecompressor.uncompressAll(SnappyRawDecompressor.java:108) at io.airlift.compress.snappy.SnappyRawDecompressor.decompress(SnappyRawDecompressor.java:53) at io.airlift.compress.snappy.SnappyDecompressor.decompress(SnappyDecompressor.java:45) at org.apache.orc.impl.AircompressorCodec.decompress(AircompressorCodec.java:94) at org.apache.orc.impl.SnappyCodec.decompress(SnappyCodec.java:45) at org.apache.orc.impl.InStream$CompressedStream.readHeader(InStream.java:495) at org.apache.orc.impl.InStream$CompressedStream.ensureUncompressed(InStream.java:522) at org.apache.orc.impl.InStream$CompressedStream.read(InStream.java:509) at org.apache.orc.im"
13523716,Upgrade maven to 3.9.1,Resolved,Minor,Won't Fix,"{code:java} [ERROR] An error occurred attempting to read POM org.codehaus.plexus.util.xml.pull.XmlPullParserException: UTF-8 BOM plus xml decl of ISO-8859-1 is incompatible (position: START_DOCUMENT seen <?xml version=""1.0"" encoding=""ISO-8859-1""... @1:42) at org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDeclWithVersion (MXParser.java:3423) at org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDecl (MXParser.java:3345) at org.codehaus.plexus.util.xml.pull.MXParser.parsePI (MXParser.java:3197) at org.codehaus.plexus.util.xml.pull.MXParser.parseProlog (MXParser.java:1828) at org.codehaus.plexus.util.xml.pull.MXParser.nextImpl (MXParser.java:1757) at org.codehaus.plexus.util.xml.pull.MXParser.next (MXParser.java:1375) at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:3940) at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:612) at org.apache.maven.model.io.xpp3.MavenXpp3Reader.read (MavenXpp3Reader.java:627) at org.cyclonedx.maven.BaseCycloneDxMojo.readPom (BaseCycloneDxMojo.java:759) at org.cyclonedx.maven.BaseCycloneDxMojo.readPom (BaseCycloneDxMojo.java:746) at org.cyclonedx.maven.BaseCycloneDxMojo.retrieveParentProject (Base"
13523738,Upgrade `cyclonedx-maven-plugin` to 2.7.6,Resolved,Minor,Fixed,[https://github.com/CycloneDX/cyclonedx-maven-plugin/releases/tag/cyclonedx-maven-plugin-2.7.4] [https://github.com/CycloneDX/cyclonedx-maven-plugin/releases/tag/cyclonedx-maven-plugin-2.7.5]
13523305,Upgrade kubernetes-client from 6.4.0 to 6.4.1,Resolved,Minor,Fixed,New version of kubernetes client Release notes https://github.com/fabric8io/kubernetes-client/releases/tag/v6.4.1
13523390,Split 'pyspark.pandas.tests.test_ops_on_diff_frames',Resolved,Minor,Fixed,
13523383,Split 'pyspark.pandas.tests.test_dataframe',Resolved,Minor,Fixed,
13522475,Split 'pyspark.pandas.tests.test_groupby',Resolved,Minor,Fixed,
13522462,Simplify `pyspark.pandas.tests.test_resample`,Resolved,Minor,Fixed,
13525848,Upgrade log4j2 to 2.20.0,Resolved,Minor,Fixed,[https://logging.apache.org/log4j/2.x/release-notes/2.20.0.html]
13524427,Upgrade `maven-shade-plugin` to 3.4.1,Resolved,Minor,Fixed,* [https://github.com/apache/maven-shade-plugin/releases/tag/maven-shade-plugin-3.3.0] * https://github.com/apache/maven-shade-plugin/compare/maven-shade-plugin-3.3.0...maven-shade-plugin-3.4.1
13526582,Upgrade zstd-jni to 1.5.4-2,Resolved,Minor,Fixed,
13525616,ClientE2ETestSuite local test failed,Resolved,Minor,Fixed,"local run `build/sbt clean ""connect-client-jvm/test""`, `ClientE2ETestSuite#write table` failed, GA not failed. {code:java} [info] - rite table *** FAILED *** (41 milliseconds) [info] io.grpc.StatusRuntimeException: UNKNOWN: org/apache/parquet/hadoop/api/ReadSupport [info] at io.grpc.Status.asRuntimeException(Status.java:535) [info] at io.grpc.stub.ClientCalls$BlockingResponseStream.hasNext(ClientCalls.java:660) [info] at scala.collection.convert.Wrappers$JIteratorWrapper.hasNext(Wrappers.scala:45) [info] at scala.collection.Iterator.foreach(Iterator.scala:943) [info] at scala.collection.Iterator.foreach$(Iterator.scala:943) [info] at scala.collection.AbstractIterator.foreach(Iterator.scala:1431) [info] at org.apache.spark.sql.SparkSession.execute(SparkSession.scala:169) [info] at org.apache.spark.sql.DataFrameWriter.executeWriteOperation(DataFrameWriter.scala:255) [info] at org.apache.spark.sql.DataFrameWriter.saveAsTable(DataFrameWriter.scala:338) [info] at org.apache.spark.sql.ClientE2ETestSuite.$anonfun$new$12(ClientE2ETestSuite.scala:145) [info] at org.scalatest.OutcomeOf.outcomeOf(OutcomeOf.scala:85) [info] at org.scalatest.OutcomeOf.outcomeOf$(OutcomeOf.scala:83) [info] at or"
13526333,Set spark.sql.legacy.createHiveTableByDefault to false,In Progress,Minor,,
13526234,Use wrapper versions for SBT and Maven in `connect` module tests,Resolved,Minor,Fixed,
13526142,Replace `AnyFunSuite` with `ConnectFunSuite` for scala client tests,Resolved,Minor,Fixed,Make enginner's life easier.
13526114,RocksDB StateStore lock acquisition should happen after getting input iterator from inputRDD,Resolved,Minor,Fixed,"The current behavior of the `{*}compute{*}` method in both `{*}StateStoreRDD{*}` and `{*}ReadStateStoreRDD{*}` is: we first get the state store instance and then get the input iterator for the inputRDD. For RocksDB state store, the running task will acquire and hold the lock for this instance. The retried task or speculative task will fail to acquire the lock and eventually abort the job if there are some network issues. For example, When we shrink the executors, the alive one will try to fetch data from the killed ones because it doesn't know the target location (prefetched from the driver) is dead until it tries to fetch data. The query might be hanging for a long time as the executor will retry {{*spark.shuffle.io.maxRetries=3*}} times and for each retry wait for {{*spark.shuffle.io.connectionTimeout*}} (default value is 120s) before timeout. In total, the task could be hanging for about 6 minutes. And the retried or speculative tasks won't be able to acquire the lock in this period. Making lock acquisition happen after retrieving the input iterator should be able to avoid this situation."
13526110,Error log improve ment for the lock acquisition of RocksDB state store instance,Resolved,Minor,Fixed,"{code:java} ""23/02/23 23:57:44 INFO Executor: Running task 2.0 in stage 57.1 (TID 363) ""23/02/23 23:58:44 ERROR RocksDB StateStoreId(opId=0,partId=3,name=default): RocksDB instance could not be acquired by [ThreadId: Some(49), task: 3.0 in stage 57, TID 363] as it was not released by [ThreadId: Some(51), task: 3.1 in stage 57, TID 342] after 60002 ms.{code} We are seeing those error messages for a testing query. The *taskId != partitionId* but we fail to be clear on this in the error log. It's confusing when we see those logs: the second log entry seems to talk about `{*}task 3.0{*}` (it's actually partition 3 and retry attempt 0), but the `{*}TID 363{*}` is already occupied by `{*}task 2.0 in stage 57.1{*}`. Also, it's unclear at which stage retry attempt, the lock is acquired (or fails to be acquired)"
13525322,Upgrade commons-crypto from 1.1.0 to 1.2.0,In Progress,Minor,,https://github.com/apache/commons-crypto/compare/rel/commons-crypto-1.1.0...rel/commons-crypto-1.2.0
13524813,spark sql shell prompts wrong database info,Resolved,Minor,Fixed,The current db info is from hive sessionState instead of spark sessionState
13525697,Add Classifier.getNumClasses back,Resolved,Minor,Fixed,
13523052,Ignore `IOException` in `handleBlockRemovalFailure` if SparkContext is stopped,Resolved,Minor,Fixed,
13525325,Upgrade protobuf-java to 3.22.0,Resolved,Minor,Fixed,https://github.com/protocolbuffers/protobuf/releases/tag/v22.0
13525324,Upgrdae scala-parser-combinators from 2.1.1 to 2.2.0,Resolved,Minor,Fixed,https://github.com/scala/scala-parser-combinators/releases
13525265,Regenerate benchmark results,Resolved,Minor,Fixed,
13525116,Remove unused declarations from Hive module,Resolved,Minor,Fixed,
13525158,Add extraJVMOptions JVM GC option K8s test cases,Resolved,Minor,Fixed,
13522690,Optimize the packaging strategy of connect client module,Resolved,Minor,Fixed,"# `perfmark-api` not shaded into `connect-client-jvm module.jar` and it is not the default dependency of spark, we can package `perfmark-api` to `connect-client-jvm module.jar` to avoid users' manual dependence on it # sbt-assembly result of `connect-client-jvm module` packed too much jars and not relocation them, such as hadoop, rocksdb, roaringbitmap and so on, should simplify it refer to the packaging results of maven"
13524959,Clean up the third-party Java source code introduced by SPARK-27180,Resolved,Minor,Fixed,* resource-managers/yarn/src/test/java/org/apache/hadoop/net/ServerSocketUtil.java * resource-managers/yarn/src/test/java/org/eclipse/jetty/server/SessionManager.java * resource-managers/yarn/src/test/java/org/eclipse/jetty/server/session/SessionHandler.java
13524877,Remove 3.1 and Java 17 check from filter condition of `testingVersions` in `HiveExternalCatalogVersionsSuite`,Resolved,Minor,Fixed,"Spark 3.1 already EOL and has been deleted from [https://dist.apache.org/repos/dist/release/spark,] we can simplifies the filter conditions of `testingVersions`, all version already support Java 17"
13524872,Fix `native-image.propertie` in Scala Client,Open,Minor,,"The content of `native-image.propertie` file is not correct. This file is used to create a native image using GraalVM see more info: https://docs.oracle.com/en/graalvm/enterprise/20/docs/reference-manual/native-image/BuildConfiguration/ https://www.graalvm.org/22.1/reference-manual/native-image/BuildConfiguration/ e.g. The content in `META-INF/native-image/io.netty` should also relocated, just as in `grpc-netty-shaded`. Now, the content of `META-INF/native-image/io.netty/netty-codec-http2/native-image.properties` is ``` Args = --initialize-at-build-time=io.netty \ --initialize-at-run-time=io.netty.handler.codec.http2.Http2CodecUtil,io.netty.handler.codec.http2.Http2ClientUpgradeCodec,io.netty.handler.codec.http2.Http2ConnectionHandler,io.netty.handler.codec.http2.DefaultHttp2FrameWriter ``` but it should like ``` Args = --initialize-at-build-time=org.sparkproject.connect.client.io.netty \ --initialize-at-run-time=org.sparkproject.connect.client.io.netty.handler.codec.http2.Http2CodecUtil,org.sparkproject.connect.client.io.netty.handler.codec.http2.Http2ClientUpgradeCodec,org.sparkproject.connect.client.io.netty.handler.codec.http2.Http2ConnectionHandler,org.sparkproject.connect.cli"
13524795,Remove Hadoop 2 GitHub Action job,Resolved,Minor,Fixed,It's already broken for a while. https://github.com/apache/spark/actions/workflows/build_hadoop2.yml
13523485,Remove unused blank line removal from CSVExprUtils,In Progress,Minor,,"The non-multiline CSV read codepath contains references to removal of blank lines throughout. This is not necessary as blank lines are removed by the parser. Furthermore, it causes confusion, indicating that blank lines are removed at this point when instead they are already omitted from the data. The multiline code-path does not explicitly remove blank lines leading to what looks like disparity in behavior between the two. The codepath for {{DataFrameReader.csv(dataset: Dataset[String])}} does need to explicitly skip lines, and this should be respected in {{CSVUtils}}."
13524619,Add `array_insert` to Connect,Resolved,Minor,Fixed,
13524621,`array_append` should accept `Any` value,Resolved,Minor,Fixed,
13524418,"Register WriteTaskResult, BasicWriteTaskStats, and ExecutedWriteSummary to KryoSerializer",Resolved,Minor,Fixed,
13524402,Upgrade `netty` to version 4.1.88.Final,Resolved,Minor,Fixed,
13524199,Inconsistent data produced by `FlatMapCoGroupsInPandas`,Open,Minor,,"We are seeing inconsistent data returned when using `FlatMapCoGroupsInPandas`. In the PySpark example from the comments, when we call `grouped_df.collect()` we get: {{[Row(left_colms=""Index(['cluster', 'event', 'abc'], dtype='object')"", right_colms=""Index(['cluster', 'event', 'def'], dtype='object')"")] }} When we call `grouped_df.show(5, truncate=False)` we get: {{[Row(left_colms=""Index(['cluster', 'abc'], dtype='object')"", right_colms=""Index(['cluster', 'event', 'def'], dtype='object')"", xyz='1234')] }} When we call `grouped_df_1.collect()` we get: {{[Row(left_colms=""Index(['cluster', 'abc'], dtype='object')"", right_colms=""Index(['cluster', 'event', 'def'], dtype='object')"", xyz='1234')] }}"
13524137,Close Live AppStore in the finally block for test cases,Resolved,Minor,Fixed,"AppStatusStore#createLiveStore will return RocksDB backend AppStatusStore when ` LIVE_UI_LOCAL_STORE_DIR` or `LIVE_UI_LOCAL_STORE_DIR` is configured, should be closed it in finally block to release resources for test cases"
13524376,Upgrade zstd-jni from 1.5.2-5 to 1.5.4-1,Closed,Minor,Duplicate,
13524347,Register DoubleType to KryoSerializer,Resolved,Minor,Fixed,
13524123,Upgrade buf from 1.13.1 to 1.14.0,Resolved,Minor,Fixed,
13524308,Spark driver pod should not create executor pods when there is no driver service,Open,Minor,,"Currently, the driver pod assumes the driver headless service exists when creating the executor pods. However, when this assumption doesn't hold, the driver would still spin up executor pods, and the executor pods would fail, and then the driver would try to create more pods, and so on. With this, the spark job doesn't make any progress, while it eats a lot of computational resource, and it won't reach to a terminal state until manual intervention (e.g. deleting the job or recreate the driver service). This Jira Issue is to address this problem, by having the driver check the driver service before creating the executor pods."
13524150,Add a new case of TriggeredByExecutorDecommissionInfo to remove unnecessary param,In Progress,Minor,,Add a new case of TriggeredByExecutorDecommissionInfo and no need to add additional parameters.
13522433,Add ServicesResourceTransformer to connect server module shade configuration,Resolved,Minor,Fixed,The contents of META-INF/services directory in the shaded connect-server jar have not been relocated.
13523996,Ensure Live UI dir be cleaned up after test when `LIVE_UI_LOCAL_STORE_DIR` is configured,In Progress,Minor,,"When the env `LIVE_UI_LOCAL_STORE_DIR` is configured, some test cases do not clear the ui path after test"
13523393,Log shuffle data corruption diagnose cause,Resolved,Minor,Fixed,
13523864,Upgrade RoaringBitmap to 0.9.39,Resolved,Minor,Fixed,[https://github.com/RoaringBitmap/RoaringBitmap/releases/tag/0.9.39] * ForAllInRange Fixes Yet Again by [@larsk-db|https://github.com/larsk-db] in [#614|https://github.com/RoaringBitmap/RoaringBitmap/pull/614]
13523886,Rewrite HiveGenericUDF with Invoke,In Progress,Minor,,
13523185,Upgrade some maven-plugins,Resolved,Minor,Fixed,[INFO] maven-checkstyle-plugin ............................ 3.2.0 -> 3.2.1 [INFO] maven-clean-plugin ................................. 3.1.0 -> 3.2.0 [INFO] maven-dependency-plugin ............................ 3.3.0 -> 3.5.0 [INFO] maven-enforcer-plugin ........................... 3.0.0-M2 -> 3.2.1 [INFO] maven-source-plugin ................................ 3.1.0 -> 3.2.1 [INFO] maven-surefire-plugin ........................ 3.0.0-M7 -> 3.0.0-M8 [INFO] maven-jar-plugin ................................... 3.2.2 -> 3.3.0
13522934,Pass the comment option through to univocity if users set it explicitly in CSV dataSource,Resolved,Minor,Fixed,"In PR [https://github.com/apache/spark/pull/29516], in order to fix some bugs, univocity-parsers used by CSV dataSource was upgraded from 2.8.3 to 2.9.0, it also involved a new feature of univocity-parsers that quoting values of the first column that start with the comment character. It made a breaking for users downstream that handing a whole row as input. For codes: {code:java} Seq((""#abc"", 1)).toDF.write.csv(""/Users/guowei/comment_test"") {code} Before Spark 3.0，the content of output CSV files is shown as: !image-2023-02-03-18-56-01-596.png! After this change, the content is shown as: !image-2023-02-03-18-56-10-083.png! For users, they can't set comment option to '\u0000' to keep the behavior as before because the new added `isCommentSet` check logic as follows: {code:java} val isCommentSet = this.comment != '\u0000' def asWriterSettings: CsvWriterSettings = { // other code if (isCommentSet) { format.setComment(comment) } // other code } {code} It's better to pass the comment option through to univocity if users set it explicitly in CSV dataSource. After this change, the behavior as flows: |id|code|2.4 and before|3.0 and after|this update|remark| |1|Seq(""#abc"", ""\u0000def"", ""xyz"""
13523790,Protobuf serializer for RocksDB.TypeAliases,In Progress,Minor,,
13523162,Upgrade maven to 3.8.7,Resolved,Minor,Fixed,[https://maven.apache.org/docs/3.8.7/release-notes.html]
13522768,Allow drop column operation on non V2 tables,In Progress,Minor,,Drop column operations do not seem to be supported in non-V2 tables: https://github.com/apache/spark/blob/5d45a415f3a29898d92380380cfd82bfc7f579ea/sql/core/src/main/scala/org/apache/spark/sql/catalyst/analysis/ResolveSessionCatalog.scala#L93 We have not been able to find a clear rationale as to why. It would be nice if this feature can be supported for none V2 tables.
13523415,Ignore SparkRemoteFileTest K8s IT test case in GitHub Action,Resolved,Minor,Fixed,
13523175,Upgrade Jackson to 2.14.2,Resolved,Minor,Fixed,https://github.com/FasterXML/jackson/wiki/Jackson-Release-2.14.2
13523246,Transform LeftOuter join with IsNull filter on right side to Anti join,In Progress,Minor,,"Optimize left outer join to anti join if exists IsNull filter on the right side. For example, query {code:sql} SELECT t1.* FROM t1 LEFT JOIN t2 ON t1.id = t2.id WHERE t2.id is null and t1.id = 1 and Rand() < 0.5 {code} can be optimized to {code:sql} SELECT t1.* FROM t1 LEFT ANTI JOIN t2 ON t1.id = t2.id WHERE t1.id = 1 and Rand() < 0.5 {code}"
13523147,Protobuf serializer for FsHistoryProviderMetadata,In Progress,Minor,,
13522421,Upgrade `compress-lzf` to 1.1.2,Resolved,Minor,Fixed,
13523106,Support pandas cogroup with multiple df,In Progress,Trivial,,Currently pyspark support `cogroup.applyInPandas` with only 2 dataframes. The improvement request is to support multiple dataframes with variable arity.
13525326,Upgrade jetty to 9.4.51.v20230217,Resolved,Trivial,Fixed,https://github.com/eclipse/jetty.project/releases/tag/jetty-9.4.51.v20230217
13524590,IntelliJ Build issue: value getArgument is not a member of org.mockito.invocation.InvocationOnMock,Closed,Trivial,Fixed,"When running the tests with IntelliJ, sometime the error pops out: spark/sql/core/src/test/scala/org/apache/spark/sql/execution/command/PlanResolutionSuite.scala:149:18 value getArgument is not a member of org.mockito.invocation.InvocationOnMock invocation.getArgument[Identifier](0).name match { It seems caused by some conflicts versioning of mockito in the IDE."
13524500,Remove unused method `setEnvFromInputString` from YarnSparkHadoopUtil,Resolved,Trivial,Fixed,`YarnSparkHadoopUtil#setEnvFromInputString` becomes a unused method after SPARK-17979
13524326,Better documentation of array_insert function,Resolved,Trivial,Fixed,See the following thread for discussion: https://github.com/apache/spark/pull/38867#discussion_r1097054656
13524287,Code clean up in org.apache.spark.storage,Resolved,Trivial,Fixed,
13523145,Replcace `get().getOrElse` with `getOrElse`,Resolved,Trivial,Fixed,
13522951,Use getOrElse() instead of contains() in ResourceAllocator,Resolved,Trivial,Fixed,"In ResourceAllocator, we can use `.getOrElse(address, throw new SparkException(...))` instead of one `contains` which can gain better performance."
13522920,Change log level to debug when fetching result set from SparkExecuteStatementOperation,Resolved,Trivial,Fixed,
